date,store,item,sales
2017-03-09,1,9,48
2017-03-10,1,9,42
2017-03-11,1,9,59
2017-03-12,1,9,54
2017-03-13,1,9,50
2017-03-14,1,9,52
2017-03-15,1,9,44
2017-03-16,1,9,62
2017-03-17,1,9,51
2017-03-18,1,9,54
2017-03-19,1,9,56
2017-03-20,1,9,39
2017-03-21,1,9,38
2017-03-22,1,9,42
2017-03-23,1,9,36
2017-03-24,1,9,42
2017-03-25,1,9,51
2017-03-26,1,9,61
2017-03-27,1,9,39
2017-03-28,1,9,35
2017-03-29,1,9,44
2017-03-30,1,9,51
2017-03-31,1,9,43
2017-04-01,1,9,72
2017-04-02,1,9,64
2017-04-03,1,9,49
2017-04-04,1,9,56
2017-04-05,1,9,56
2017-04-06,1,9,49
2017-04-07,1,9,54
2017-04-08,1,9,63
2017-04-09,1,9,64
2017-04-10,1,9,45
2017-04-11,1,9,44
2017-04-12,1,9,44
2017-04-13,1,9,60
2017-04-14,1,9,67
2017-04-15,1,9,56
2017-04-16,1,9,60
2017-04-17,1,9,55
2017-04-18,1,9,73
2017-04-19,1,9,62
2017-04-20,1,9,44
2017-04-21,1,9,49
2017-04-22,1,9,62
2017-04-23,1,9,61
2017-04-24,1,9,40
2017-04-25,1,9,48
2017-04-26,1,9,45
2017-04-27,1,9,46
2017-04-28,1,9,47
2017-04-29,1,9,61
2017-04-30,1,9,77
2017-05-01,1,9,55
2017-05-02,1,9,63
2017-05-03,1,9,53
2017-05-04,1,9,51
2017-05-05,1,9,50
2017-05-06,1,9,67
2017-05-07,1,9,63
2017-05-08,1,9,52
2017-05-09,1,9,50
2017-05-10,1,9,55
2017-05-11,1,9,72
2017-05-12,1,9,64
2017-05-13,1,9,58
2017-05-14,1,9,62
2017-05-15,1,9,37
2017-05-16,1,9,46
2017-05-17,1,9,50
2017-05-18,1,9,57
2017-05-19,1,9,68
2017-05-20,1,9,70
2017-05-21,1,9,61
2017-05-22,1,9,51
2017-05-23,1,9,55
2017-05-24,1,9,37
2017-05-25,1,9,51
2017-05-26,1,9,50
2017-05-27,1,9,52
2017-05-28,1,9,64
2017-05-29,1,9,65
2017-05-30,1,9,50
2017-05-31,1,9,52
2017-06-01,1,9,53
2017-06-02,1,9,57
2017-06-03,1,9,69
2017-06-04,1,9,77
2017-06-05,1,9,44
2017-06-06,1,9,47
2017-06-07,1,9,69
2017-06-08,1,9,66
2017-06-09,1,9,74
2017-06-10,1,9,80
2017-06-11,1,9,63
2017-06-12,1,9,35
2017-06-13,1,9,75
2017-06-14,1,9,45
2017-06-15,1,9,65
2017-06-16,1,9,53
2017-06-17,1,9,63
2017-06-18,1,9,83
2017-06-19,1,9,47
2017-06-20,1,9,50
2017-06-21,1,9,68
2017-06-22,1,9,71
2017-06-23,1,9,55
2017-06-24,1,9,70
2017-06-25,1,9,63
2017-06-26,1,9,50
2017-06-27,1,9,57
2017-06-28,1,9,59
2017-06-29,1,9,66
2017-06-30,1,9,57
2017-07-01,1,9,85
2017-07-02,1,9,79
2017-07-03,1,9,65
2017-07-04,1,9,48
2017-07-05,1,9,66
2017-07-06,1,9,71
2017-07-07,1,9,77
2017-07-08,1,9,77
2017-07-09,1,9,74
2017-07-10,1,9,45
2017-07-11,1,9,63
2017-07-12,1,9,73
2017-07-13,1,9,66
2017-07-14,1,9,73
2017-07-15,1,9,72
2017-07-16,1,9,93
2017-07-17,1,9,49
2017-07-18,1,9,61
2017-07-19,1,9,58
2017-07-20,1,9,72
2017-07-21,1,9,61
2017-07-22,1,9,81
2017-07-23,1,9,73
2017-07-24,1,9,48
2017-07-25,1,9,60
2017-07-26,1,9,67
2017-07-27,1,9,69
2017-07-28,1,9,63
2017-07-29,1,9,82
2017-07-30,1,9,73
2017-07-31,1,9,57
2017-08-01,1,9,52
2017-08-02,1,9,48
2017-08-03,1,9,56
2017-08-04,1,9,73
2017-08-05,1,9,55
2017-08-06,1,9,64
2017-08-07,1,9,47
2017-08-08,1,9,59
2017-08-09,1,9,64
2017-08-10,1,9,58
2017-08-11,1,9,60
2017-08-12,1,9,65
2017-08-13,1,9,61
2017-08-14,1,9,43
2017-08-15,1,9,57
2017-08-16,1,9,59
2017-08-17,1,9,61
2017-08-18,1,9,62
2017-08-19,1,9,75
2017-08-20,1,9,79
2017-08-21,1,9,47
2017-08-22,1,9,62
2017-08-23,1,9,56
2017-08-24,1,9,48
2017-08-25,1,9,67
2017-08-26,1,9,79
2017-08-27,1,9,66
2017-08-28,1,9,54
2017-08-29,1,9,51
2017-08-30,1,9,56
2017-08-31,1,9,57
2017-09-01,1,9,53
2017-09-02,1,9,58
2017-09-03,1,9,70
2017-09-04,1,9,49
2017-09-05,1,9,60
2017-09-06,1,9,65
2017-09-07,1,9,50
2017-09-08,1,9,58
2017-09-09,1,9,61
2017-09-10,1,9,72
2017-09-11,1,9,52
2017-09-12,1,9,48
2017-09-13,1,9,59
2017-09-14,1,9,59
2017-09-15,1,9,48
2017-09-16,1,9,70
2017-09-17,1,9,76
2017-09-18,1,9,41
2017-09-19,1,9,41
2017-09-20,1,9,44
2017-09-21,1,9,59
2017-09-22,1,9,61
2017-09-23,1,9,60
2017-09-24,1,9,62
2017-09-25,1,9,50
2017-09-26,1,9,48
2017-09-27,1,9,58
2017-09-28,1,9,57
2017-09-29,1,9,54
2017-09-30,1,9,64
2017-10-01,1,9,63
2017-10-02,1,9,39
2017-10-03,1,9,51
2017-10-04,1,9,39
2017-10-05,1,9,41
2017-10-06,1,9,50
2017-10-07,1,9,59
2017-10-08,1,9,65
2017-10-09,1,9,40
2017-10-10,1,9,41
2017-10-11,1,9,53
2017-10-12,1,9,47
2017-10-13,1,9,53
2017-10-14,1,9,62
2017-10-15,1,9,42
2017-10-16,1,9,39
2017-10-17,1,9,45
2017-10-18,1,9,34
2017-10-19,1,9,53
2017-10-20,1,9,57
2017-10-21,1,9,44
2017-10-22,1,9,56
2017-10-23,1,9,47
2017-10-24,1,9,43
2017-10-25,1,9,49
2017-10-26,1,9,39
2017-10-27,1,9,68
2017-10-28,1,9,50
2017-10-29,1,9,69
2017-10-30,1,9,32
2017-10-31,1,9,50
2017-11-01,1,9,61
2017-11-02,1,9,39
2017-11-03,1,9,66
2017-11-04,1,9,59
2017-11-05,1,9,62
2017-11-06,1,9,50
2017-11-07,1,9,48
2017-11-08,1,9,44
2017-11-09,1,9,40
2017-11-10,1,9,57
2017-11-11,1,9,66
2017-11-12,1,9,59
2017-11-13,1,9,42
2017-11-14,1,9,41
2017-11-15,1,9,40
2017-11-16,1,9,74
2017-11-17,1,9,54
2017-11-18,1,9,59
2017-11-19,1,9,56
2017-11-20,1,9,35
2017-11-21,1,9,62
2017-11-22,1,9,48
2017-11-23,1,9,50
2017-11-24,1,9,61
2017-11-25,1,9,64
2017-11-26,1,9,58
2017-11-27,1,9,50
2017-11-28,1,9,64
2017-11-29,1,9,53
2017-11-30,1,9,53
2017-12-01,1,9,51
2017-12-02,1,9,44
2017-12-03,1,9,40
2017-12-04,1,9,27
2017-12-05,1,9,30
2017-12-06,1,9,27
2017-12-07,1,9,46
2017-12-08,1,9,51
2017-12-09,1,9,33
2017-12-10,1,9,49
2017-12-11,1,9,33
2017-12-12,1,9,51
2017-12-13,1,9,28
2017-12-14,1,9,42
2017-12-15,1,9,36
2017-12-16,1,9,39
2017-12-17,1,9,44
2017-12-18,1,9,26
2017-12-19,1,9,40
2017-12-20,1,9,37
2017-12-21,1,9,33
2017-12-22,1,9,39
2017-12-23,1,9,40
2017-12-24,1,9,37
2017-12-25,1,9,35
2017-12-26,1,9,30
2017-12-27,1,9,37
2017-12-28,1,9,34
2017-12-29,1,9,46
2017-12-30,1,9,37
2017-12-31,1,9,50
2013-01-01,1,10,37
2013-01-02,1,10,34
2013-01-03,1,10,32
2013-01-04,1,10,45
2013-01-05,1,10,35
2013-01-06,1,10,54
2013-01-07,1,10,37
2013-01-08,1,10,37
2013-01-09,1,10,32
2013-01-10,1,10,36
2013-01-11,1,10,33
2013-01-12,1,10,36
2013-01-13,1,10,36
2013-01-14,1,10,26
2013-01-15,1,10,24
2013-01-16,1,10,41
2013-01-17,1,10,35
2013-01-18,1,10,37
2013-01-19,1,10,45
2013-01-20,1,10,40
2013-01-21,1,10,26
2013-01-22,1,10,37
2013-01-23,1,10,47
2013-01-24,1,10,46
2013-01-25,1,10,42
2013-01-26,1,10,38
2013-01-27,1,10,38
2013-01-28,1,10,18
2013-01-29,1,10,33
2013-01-30,1,10,26
2013-01-31,1,10,38
2013-02-01,1,10,45
2013-02-02,1,10,34
2013-02-03,1,10,42
2013-02-04,1,10,38
2013-02-05,1,10,42
2013-02-06,1,10,39
2013-02-07,1,10,44
2013-02-08,1,10,47
2013-02-09,1,10,48
2013-02-10,1,10,41
2013-02-11,1,10,16
2013-02-12,1,10,41
2013-02-13,1,10,33
2013-02-14,1,10,33
2013-02-15,1,10,51
2013-02-16,1,10,37
2013-02-17,1,10,58
2013-02-18,1,10,31
2013-02-19,1,10,39
2013-02-20,1,10,46
2013-02-21,1,10,41
2013-02-22,1,10,56
2013-02-23,1,10,38
2013-02-24,1,10,49
2013-02-25,1,10,28
2013-02-26,1,10,42
2013-02-27,1,10,29
2013-02-28,1,10,44
2013-03-01,1,10,56
2013-03-02,1,10,49
2013-03-03,1,10,60
2013-03-04,1,10,38
2013-03-05,1,10,52
2013-03-06,1,10,50
2013-03-07,1,10,49
2013-03-08,1,10,60
2013-03-09,1,10,70
2013-03-10,1,10,70
2013-03-11,1,10,43
2013-03-12,1,10,55
2013-03-13,1,10,39
2013-03-14,1,10,44
2013-03-15,1,10,44
2013-03-16,1,10,49
2013-03-17,1,10,59
2013-03-18,1,10,40
2013-03-19,1,10,49
2013-03-20,1,10,40
2013-03-21,1,10,45
2013-03-22,1,10,39
2013-03-23,1,10,57
2013-03-24,1,10,59
2013-03-25,1,10,41
2013-03-26,1,10,49
2013-03-27,1,10,35
2013-03-28,1,10,54
2013-03-29,1,10,68
2013-03-30,1,10,56
2013-03-31,1,10,80
2013-04-01,1,10,47
2013-04-02,1,10,49
2013-04-03,1,10,54
2013-04-04,1,10,62
2013-04-05,1,10,63
2013-04-06,1,10,67
2013-04-07,1,10,75
2013-04-08,1,10,35
2013-04-09,1,10,61
2013-04-10,1,10,48
2013-04-11,1,10,55
2013-04-12,1,10,53
2013-04-13,1,10,61
2013-04-14,1,10,71
2013-04-15,1,10,46
2013-04-16,1,10,52
2013-04-17,1,10,59
2013-04-18,1,10,60
2013-04-19,1,10,52
2013-04-20,1,10,54
2013-04-21,1,10,69
2013-04-22,1,10,40
2013-04-23,1,10,60
2013-04-24,1,10,54
2013-04-25,1,10,65
2013-04-26,1,10,63
2013-04-27,1,10,61
2013-04-28,1,10,67
2013-04-29,1,10,50
2013-04-30,1,10,64
2013-05-01,1,10,56
2013-05-02,1,10,51
2013-05-03,1,10,69
2013-05-04,1,10,54
2013-05-05,1,10,63
2013-05-06,1,10,48
2013-05-07,1,10,59
2013-05-08,1,10,65
2013-05-09,1,10,73
2013-05-10,1,10,50
2013-05-11,1,10,63
2013-05-12,1,10,58
2013-05-13,1,10,50
2013-05-14,1,10,52
2013-05-15,1,10,39
2013-05-16,1,10,67
2013-05-17,1,10,62
2013-05-18,1,10,73
2013-05-19,1,10,76
2013-05-20,1,10,53
2013-05-21,1,10,50
2013-05-22,1,10,57
2013-05-23,1,10,62
2013-05-24,1,10,75
2013-05-25,1,10,64
2013-05-26,1,10,78
2013-05-27,1,10,57
2013-05-28,1,10,48
2013-05-29,1,10,49
2013-05-30,1,10,45
2013-05-31,1,10,59
2013-06-01,1,10,86
2013-06-02,1,10,65
2013-06-03,1,10,41
2013-06-04,1,10,60
2013-06-05,1,10,65
2013-06-06,1,10,67
2013-06-07,1,10,87
2013-06-08,1,10,82
2013-06-09,1,10,91
2013-06-10,1,10,64
2013-06-11,1,10,70
2013-06-12,1,10,44
2013-06-13,1,10,61
2013-06-14,1,10,60
2013-06-15,1,10,85
2013-06-16,1,10,76
2013-06-17,1,10,59
2013-06-18,1,10,57
2013-06-19,1,10,71
2013-06-20,1,10,72
2013-06-21,1,10,70
2013-06-22,1,10,74
2013-06-23,1,10,83
2013-06-24,1,10,60
2013-06-25,1,10,58
2013-06-26,1,10,49
2013-06-27,1,10,61
2013-06-28,1,10,71
2013-06-29,1,10,68
2013-06-30,1,10,74
2013-07-01,1,10,51
2013-07-02,1,10,54
2013-07-03,1,10,77
2013-07-04,1,10,84
2013-07-05,1,10,62
2013-07-06,1,10,85
2013-07-07,1,10,89
2013-07-08,1,10,62
2013-07-09,1,10,65
2013-07-10,1,10,66
2013-07-11,1,10,57
2013-07-12,1,10,69
2013-07-13,1,10,77
2013-07-14,1,10,83
2013-07-15,1,10,63
2013-07-16,1,10,77
2013-07-17,1,10,63
2013-07-18,1,10,66
2013-07-19,1,10,67
2013-07-20,1,10,73
2013-07-21,1,10,79
2013-07-22,1,10,49
2013-07-23,1,10,44
2013-07-24,1,10,62
2013-07-25,1,10,55
2013-07-26,1,10,76
2013-07-27,1,10,77
2013-07-28,1,10,66
2013-07-29,1,10,53
2013-07-30,1,10,69
2013-07-31,1,10,63
2013-08-01,1,10,59
2013-08-02,1,10,73
2013-08-03,1,10,65
2013-08-04,1,10,72
2013-08-05,1,10,51
2013-08-06,1,10,66
2013-08-07,1,10,51
2013-08-08,1,10,70
2013-08-09,1,10,55
2013-08-10,1,10,71
2013-08-11,1,10,76
2013-08-12,1,10,54
2013-08-13,1,10,55
2013-08-14,1,10,52
2013-08-15,1,10,51
2013-08-16,1,10,61
2013-08-17,1,10,68
2013-08-18,1,10,72
2013-08-19,1,10,52
2013-08-20,1,10,56
2013-08-21,1,10,59
2013-08-22,1,10,51
2013-08-23,1,10,66
2013-08-24,1,10,68
2013-08-25,1,10,62
2013-08-26,1,10,48
2013-08-27,1,10,70
2013-08-28,1,10,73
2013-08-29,1,10,63
2013-08-30,1,10,45
2013-08-31,1,10,59
2013-09-01,1,10,61
2013-09-02,1,10,52
2013-09-03,1,10,40
2013-09-04,1,10,42
2013-09-05,1,10,69
2013-09-06,1,10,66
2013-09-07,1,10,59
2013-09-08,1,10,86
2013-09-09,1,10,42
2013-09-10,1,10,47
2013-09-11,1,10,60
2013-09-12,1,10,50
2013-09-13,1,10,78
2013-09-14,1,10,59
2013-09-15,1,10,69
2013-09-16,1,10,52
2013-09-17,1,10,60
2013-09-18,1,10,59
2013-09-19,1,10,59
2013-09-20,1,10,61
2013-09-21,1,10,75
2013-09-22,1,10,67
2013-09-23,1,10,41
2013-09-24,1,10,64
2013-09-25,1,10,47
2013-09-26,1,10,63
2013-09-27,1,10,56
2013-09-28,1,10,63
2013-09-29,1,10,71
2013-09-30,1,10,43
2013-10-01,1,10,37
2013-10-02,1,10,61
2013-10-03,1,10,55
2013-10-04,1,10,66
2013-10-05,1,10,48
2013-10-06,1,10,71
2013-10-07,1,10,57
2013-10-08,1,10,58
2013-10-09,1,10,54
2013-10-10,1,10,56
2013-10-11,1,10,70
2013-10-12,1,10,65
2013-10-13,1,10,65
2013-10-14,1,10,41
2013-10-15,1,10,44
2013-10-16,1,10,60
2013-10-17,1,10,59
2013-10-18,1,10,74
2013-10-19,1,10,60
2013-10-20,1,10,68
2013-10-21,1,10,44
2013-10-22,1,10,59
2013-10-23,1,10,57
2013-10-24,1,10,60
2013-10-25,1,10,58
2013-10-26,1,10,59
2013-10-27,1,10,76
2013-10-28,1,10,42
2013-10-29,1,10,57
2013-10-30,1,10,58
2013-10-31,1,10,56
2013-11-01,1,10,59
2013-11-02,1,10,61
2013-11-03,1,10,58
2013-11-04,1,10,37
2013-11-05,1,10,52
2013-11-06,1,10,67
2013-11-07,1,10,55
2013-11-08,1,10,53
2013-11-09,1,10,63
2013-11-10,1,10,76
2013-11-11,1,10,39
2013-11-12,1,10,56
2013-11-13,1,10,69
2013-11-14,1,10,54
2013-11-15,1,10,63
2013-11-16,1,10,78
2013-11-17,1,10,64
2013-11-18,1,10,59
2013-11-19,1,10,47
2013-11-20,1,10,60
2013-11-21,1,10,64
2013-11-22,1,10,50
2013-11-23,1,10,68
2013-11-24,1,10,74
2013-11-25,1,10,40
2013-11-26,1,10,62
2013-11-27,1,10,49
2013-11-28,1,10,54
2013-11-29,1,10,76
2013-11-30,1,10,64
2013-12-01,1,10,51
2013-12-02,1,10,32
2013-12-03,1,10,30
2013-12-04,1,10,33
2013-12-05,1,10,41
2013-12-06,1,10,52
2013-12-07,1,10,51
2013-12-08,1,10,53
2013-12-09,1,10,37
2013-12-10,1,10,35
2013-12-11,1,10,41
2013-12-12,1,10,34
2013-12-13,1,10,51
2013-12-14,1,10,46
2013-12-15,1,10,45
2013-12-16,1,10,31
2013-12-17,1,10,39
2013-12-18,1,10,38
2013-12-19,1,10,39
2013-12-20,1,10,39
2013-12-21,1,10,46
2013-12-22,1,10,46
2013-12-23,1,10,32
2013-12-24,1,10,45
2013-12-25,1,10,48
2013-12-26,1,10,27
2013-12-27,1,10,39
2013-12-28,1,10,34
2013-12-29,1,10,43
2013-12-30,1,10,34
2013-12-31,1,10,47
2014-01-01,1,10,33
2014-01-02,1,10,45
2014-01-03,1,10,49
2014-01-04,1,10,52
2014-01-05,1,10,57
2014-01-06,1,10,35
2014-01-07,1,10,45
2014-01-08,1,10,40
2014-01-09,1,10,46
2014-01-10,1,10,47
2014-01-11,1,10,52
2014-01-12,1,10,41
2014-01-13,1,10,29
2014-01-14,1,10,31
2014-01-15,1,10,38
2014-01-16,1,10,50
2014-01-17,1,10,49
2014-01-18,1,10,59
2014-01-19,1,10,50
2014-01-20,1,10,29
2014-01-21,1,10,40
2014-01-22,1,10,42
2014-01-23,1,10,46
2014-01-24,1,10,50
2014-01-25,1,10,39
2014-01-26,1,10,54
2014-01-27,1,10,31
2014-01-28,1,10,46
2014-01-29,1,10,42
2014-01-30,1,10,57
2014-01-31,1,10,51
2014-02-01,1,10,67
2014-02-02,1,10,65
2014-02-03,1,10,30
2014-02-04,1,10,43
2014-02-05,1,10,41
2014-02-06,1,10,42
2014-02-07,1,10,55
2014-02-08,1,10,50
2014-02-09,1,10,61
2014-02-10,1,10,29
2014-02-11,1,10,44
2014-02-12,1,10,52
2014-02-13,1,10,49
2014-02-14,1,10,62
2014-02-15,1,10,52
2014-02-16,1,10,58
2014-02-17,1,10,38
2014-02-18,1,10,41
2014-02-19,1,10,45
2014-02-20,1,10,54
2014-02-21,1,10,49
2014-02-22,1,10,51
2014-02-23,1,10,53
2014-02-24,1,10,39
2014-02-25,1,10,40
2014-02-26,1,10,46
2014-02-27,1,10,55
2014-02-28,1,10,61
2014-03-01,1,10,50
2014-03-02,1,10,80
2014-03-03,1,10,47
2014-03-04,1,10,53
2014-03-05,1,10,59
2014-03-06,1,10,51
2014-03-07,1,10,58
2014-03-08,1,10,58
2014-03-09,1,10,71
2014-03-10,1,10,38
2014-03-11,1,10,60
2014-03-12,1,10,52
2014-03-13,1,10,66
2014-03-14,1,10,62
2014-03-15,1,10,54
2014-03-16,1,10,68
2014-03-17,1,10,50
2014-03-18,1,10,47
2014-03-19,1,10,54
2014-03-20,1,10,58
2014-03-21,1,10,50
2014-03-22,1,10,72
2014-03-23,1,10,66
2014-03-24,1,10,47
2014-03-25,1,10,54
2014-03-26,1,10,58
2014-03-27,1,10,58
2014-03-28,1,10,61
2014-03-29,1,10,46
2014-03-30,1,10,70
2014-03-31,1,10,49
2014-04-01,1,10,65
2014-04-02,1,10,46
2014-04-03,1,10,63
2014-04-04,1,10,52
2014-04-05,1,10,75
2014-04-06,1,10,89
2014-04-07,1,10,59
2014-04-08,1,10,55
2014-04-09,1,10,66
2014-04-10,1,10,65
2014-04-11,1,10,84
2014-04-12,1,10,64
2014-04-13,1,10,87
2014-04-14,1,10,43
2014-04-15,1,10,63
2014-04-16,1,10,57
2014-04-17,1,10,69
2014-04-18,1,10,68
2014-04-19,1,10,80
2014-04-20,1,10,71
2014-04-21,1,10,61
2014-04-22,1,10,66
2014-04-23,1,10,56
2014-04-24,1,10,71
2014-04-25,1,10,61
2014-04-26,1,10,88
2014-04-27,1,10,71
2014-04-28,1,10,54
2014-04-29,1,10,73
2014-04-30,1,10,74
2014-05-01,1,10,74
2014-05-02,1,10,90
2014-05-03,1,10,65
2014-05-04,1,10,75
2014-05-05,1,10,58
2014-05-06,1,10,63
2014-05-07,1,10,58
2014-05-08,1,10,55
2014-05-09,1,10,64
2014-05-10,1,10,82
2014-05-11,1,10,111
2014-05-12,1,10,59
2014-05-13,1,10,79
2014-05-14,1,10,73
2014-05-15,1,10,72
2014-05-16,1,10,72
2014-05-17,1,10,86
2014-05-18,1,10,88
2014-05-19,1,10,59
2014-05-20,1,10,61
2014-05-21,1,10,55
2014-05-22,1,10,74
2014-05-23,1,10,67
2014-05-24,1,10,70
2014-05-25,1,10,84
2014-05-26,1,10,45
2014-05-27,1,10,74
2014-05-28,1,10,67
2014-05-29,1,10,78
2014-05-30,1,10,81
2014-05-31,1,10,91
2014-06-01,1,10,87
2014-06-02,1,10,62
2014-06-03,1,10,66
2014-06-04,1,10,75
2014-06-05,1,10,77
2014-06-06,1,10,83
2014-06-07,1,10,89
2014-06-08,1,10,89
2014-06-09,1,10,71
2014-06-10,1,10,65
2014-06-11,1,10,70
2014-06-12,1,10,66
2014-06-13,1,10,67
2014-06-14,1,10,84
2014-06-15,1,10,104
2014-06-16,1,10,51
2014-06-17,1,10,59
2014-06-18,1,10,61
2014-06-19,1,10,73
2014-06-20,1,10,81
2014-06-21,1,10,82
2014-06-22,1,10,100
2014-06-23,1,10,55
2014-06-24,1,10,65
2014-06-25,1,10,73
2014-06-26,1,10,75
2014-06-27,1,10,68
2014-06-28,1,10,80
2014-06-29,1,10,86
2014-06-30,1,10,59
2014-07-01,1,10,82
2014-07-02,1,10,78
2014-07-03,1,10,70
2014-07-04,1,10,98
2014-07-05,1,10,71
2014-07-06,1,10,116
2014-07-07,1,10,82
2014-07-08,1,10,78
2014-07-09,1,10,73
2014-07-10,1,10,81
2014-07-11,1,10,96
2014-07-12,1,10,86
2014-07-13,1,10,89
2014-07-14,1,10,62
2014-07-15,1,10,81
2014-07-16,1,10,65
2014-07-17,1,10,90
2014-07-18,1,10,78
2014-07-19,1,10,86
2014-07-20,1,10,80
2014-07-21,1,10,55
2014-07-22,1,10,67
2014-07-23,1,10,89
2014-07-24,1,10,88
2014-07-25,1,10,89
2014-07-26,1,10,96
2014-07-27,1,10,85
2014-07-28,1,10,53
2014-07-29,1,10,77
2014-07-30,1,10,71
2014-07-31,1,10,91
2014-08-01,1,10,76
2014-08-02,1,10,76
2014-08-03,1,10,85
2014-08-04,1,10,67
2014-08-05,1,10,67
2014-08-06,1,10,70
2014-08-07,1,10,74
2014-08-08,1,10,66
2014-08-09,1,10,86
2014-08-10,1,10,95
2014-08-11,1,10,46
2014-08-12,1,10,58
2014-08-13,1,10,61
2014-08-14,1,10,78
2014-08-15,1,10,84
2014-08-16,1,10,81
2014-08-17,1,10,86
2014-08-18,1,10,55
2014-08-19,1,10,70
2014-08-20,1,10,79
2014-08-21,1,10,56
2014-08-22,1,10,73
2014-08-23,1,10,74
2014-08-24,1,10,92
2014-08-25,1,10,53
2014-08-26,1,10,58
2014-08-27,1,10,69
2014-08-28,1,10,54
2014-08-29,1,10,97
2014-08-30,1,10,94
2014-08-31,1,10,108
2014-09-01,1,10,67
2014-09-02,1,10,66
2014-09-03,1,10,70
2014-09-04,1,10,58
2014-09-05,1,10,74
2014-09-06,1,10,69
2014-09-07,1,10,91
2014-09-08,1,10,47
2014-09-09,1,10,54
2014-09-10,1,10,51
2014-09-11,1,10,65
2014-09-12,1,10,63
2014-09-13,1,10,77
2014-09-14,1,10,97
2014-09-15,1,10,49
2014-09-16,1,10,68
2014-09-17,1,10,65
2014-09-18,1,10,71
2014-09-19,1,10,74
2014-09-20,1,10,76
2014-09-21,1,10,92
2014-09-22,1,10,69
2014-09-23,1,10,74
2014-09-24,1,10,58
2014-09-25,1,10,75
2014-09-26,1,10,55
2014-09-27,1,10,55
2014-09-28,1,10,89
2014-09-29,1,10,56
2014-09-30,1,10,72
2014-10-01,1,10,64
2014-10-02,1,10,55
2014-10-03,1,10,64
2014-10-04,1,10,71
2014-10-05,1,10,60
2014-10-06,1,10,49
2014-10-07,1,10,47
2014-10-08,1,10,49
2014-10-09,1,10,56
2014-10-10,1,10,52
2014-10-11,1,10,81
2014-10-12,1,10,88
2014-10-13,1,10,50
2014-10-14,1,10,62
2014-10-15,1,10,65
2014-10-16,1,10,59
2014-10-17,1,10,64
2014-10-18,1,10,77
2014-10-19,1,10,60
2014-10-20,1,10,39
2014-10-21,1,10,69
2014-10-22,1,10,70
2014-10-23,1,10,69
2014-10-24,1,10,79
2014-10-25,1,10,80
2014-10-26,1,10,81
2014-10-27,1,10,37
2014-10-28,1,10,49
2014-10-29,1,10,52
2014-10-30,1,10,87
2014-10-31,1,10,61
2014-11-01,1,10,94
2014-11-02,1,10,84
2014-11-03,1,10,44
2014-11-04,1,10,66
2014-11-05,1,10,67
2014-11-06,1,10,77
2014-11-07,1,10,66
2014-11-08,1,10,59
2014-11-09,1,10,93
2014-11-10,1,10,46
2014-11-11,1,10,53
2014-11-12,1,10,61
2014-11-13,1,10,73
2014-11-14,1,10,71
2014-11-15,1,10,88
2014-11-16,1,10,77
2014-11-17,1,10,72
2014-11-18,1,10,49
2014-11-19,1,10,85
2014-11-20,1,10,63
2014-11-21,1,10,71
2014-11-22,1,10,66
2014-11-23,1,10,80
2014-11-24,1,10,62
2014-11-25,1,10,58
2014-11-26,1,10,58
2014-11-27,1,10,65
2014-11-28,1,10,102
2014-11-29,1,10,90
2014-11-30,1,10,78
2014-12-01,1,10,44
2014-12-02,1,10,60
2014-12-03,1,10,37
2014-12-04,1,10,44
2014-12-05,1,10,61
2014-12-06,1,10,47
2014-12-07,1,10,40
2014-12-08,1,10,37
2014-12-09,1,10,46
2014-12-10,1,10,43
2014-12-11,1,10,61
2014-12-12,1,10,46
2014-12-13,1,10,59
2014-12-14,1,10,53
2014-12-15,1,10,31
2014-12-16,1,10,46
2014-12-17,1,10,42
2014-12-18,1,10,52
2014-12-19,1,10,51
2014-12-20,1,10,55
2014-12-21,1,10,62
2014-12-22,1,10,40
2014-12-23,1,10,38
2014-12-24,1,10,46
2014-12-25,1,10,38
2014-12-26,1,10,53
2014-12-27,1,10,41
2014-12-28,1,10,55
2014-12-29,1,10,38
2014-12-30,1,10,34
2014-12-31,1,10,39
2015-01-01,1,10,40
2015-01-02,1,10,50
2015-01-03,1,10,46
2015-01-04,1,10,55
2015-01-05,1,10,39
2015-01-06,1,10,42
2015-01-07,1,10,59
2015-01-08,1,10,50
2015-01-09,1,10,43
2015-01-10,1,10,63
2015-01-11,1,10,59
2015-01-12,1,10,40
2015-01-13,1,10,42
2015-01-14,1,10,38
2015-01-15,1,10,50
2015-01-16,1,10,46
2015-01-17,1,10,56
2015-01-18,1,10,47
2015-01-19,1,10,33
2015-01-20,1,10,44
2015-01-21,1,10,32
2015-01-22,1,10,45
2015-01-23,1,10,47
2015-01-24,1,10,64
2015-01-25,1,10,56
2015-01-26,1,10,32
2015-01-27,1,10,49
2015-01-28,1,10,44
2015-01-29,1,10,56
2015-01-30,1,10,47
2015-01-31,1,10,36
2015-02-01,1,10,49
2015-02-02,1,10,34
2015-02-03,1,10,47
2015-02-04,1,10,44
2015-02-05,1,10,41
2015-02-06,1,10,50
2015-02-07,1,10,56
2015-02-08,1,10,50
2015-02-09,1,10,30
2015-02-10,1,10,49
2015-02-11,1,10,52
2015-02-12,1,10,48
2015-02-13,1,10,55
2015-02-14,1,10,53
2015-02-15,1,10,52
2015-02-16,1,10,35
2015-02-17,1,10,45
